"0","summary(data[, c(2,7,11,17,19,23)])"
"1"," Hospital.Name     "
"1","    State          "
"1"," Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack"
"1"," Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure"
"1","
"
"1"," Length:4706       "
"1"," Length:4706       "
"1"," Length:4706                                              "
"1"," Length:4706                                               "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character                                         "
"1"," Class :character                                          "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character                                         "
"1"," Mode  :character                                          "
"1","
"
"1"," Lower.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure"
"1"," Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia"
"1","
"
"1"," Length:4706                                                                          "
"1"," Length:4706                                           "
"1","
"
"1"," Class :character                                                                     "
"1"," Class :character                                      "
"1","
"
"1"," Mode  :character                                                                     "
"1"," Mode  :character                                      "
"1","
"
