"0","bests <- function(state, outcome){"
"0","  ##Read the data"
"0","  df <- read.csv(""outcomes.csv"", colClasses = c(Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack = ""character"", "
"0","        Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure = ""character"", "
"0","        Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia = ""character"", "
"0","        Hospital.Name = ""character""))"
"0","  "
"0","  suppressWarnings(class(df$Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack) <- ""numeric"")"
"0","  suppressWarnings(class(df$Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure) <- ""numeric"")"
"0","  suppressWarnings(class(df$Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia) <- ""numeric"")"
"0","  "
"0","  ## validate provided state and outcome"
"0","  outcomes <- c(""heart attack"", ""heart failure"", ""pneumonia"")"
"0","  if(!(state %in%df$State)){"
"0","    stop(""invalid state"")"
"0","  }"
"0","  if(!(outcome %in% outcomes)){"
"0","    stop(""invalid outcomes"")"
"0","  }"
"0","  "
"0","  ## Return best hospital names(hospitals with the lowes 30-day death rate)"
"0","  "
"0","  df2 <- df[df$State == state, ] # extracting data for specific state"
"0","  if (outcome == ""heart attack"") {"
"0","        return(min(df2[df2$Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack == min(df2$Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack, na.rm = TRUE), 2],             na.rm = TRUE))"
"0","  } else if (outcome == ""heart failure"") {"
"0","    return(min(df2[df2$Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure == min(df2$Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure, "
"0","                na.rm = TRUE), 2], na.rm = TRUE))"
"0","    } else if (outcome == ""pneumonia"") {"
"0","        return(min(df2[df2$Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia == min(df2$Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia, "
"0","                na.rm = T), 2], na.rm = TRUE))"
"0","    }"
"0","}"
