"0","head(data)"
"1"," "
"1"," Provider.Number"
"1","                    Hospital.Name"
"1","                  Address.1"
"1"," Address.2"
"1"," Address.3"
"1","         City"
"1"," State"
"1"," ZIP.Code"
"1"," County.Name"
"1"," Phone.Number"
"1","
1"
"1","          010001"
"1"," SOUTHEAST ALABAMA MEDICAL CENTER"
"1","     1108 ROSS CLARK CIRCLE"
"1","          "
"1","          "
"1","       DOTHAN"
"1","    AL"
"1","    36301"
"1","     HOUSTON"
"1","   3347938701"
"1","
2"
"1","          010005"
"1","    MARSHALL MEDICAL CENTER SOUTH"
"1"," 2505 U S HIGHWAY 431 NORTH"
"1","          "
"1","          "
"1","         BOAZ"
"1","    AL"
"1","    35957"
"1","    MARSHALL"
"1","   2565938310"
"1","
3"
"1","          010006"
"1","   ELIZA COFFEE MEMORIAL HOSPITAL"
"1","         205 MARENGO STREET"
"1","          "
"1","          "
"1","     FLORENCE"
"1","    AL"
"1","    35631"
"1","  LAUDERDALE"
"1","   2567688400"
"1","
4"
"1","          010007"
"1","         MIZELL MEMORIAL HOSPITAL"
"1","              702 N MAIN ST"
"1","          "
"1","          "
"1","          OPP"
"1","    AL"
"1","    36467"
"1","   COVINGTON"
"1","   3344933541"
"1","
5"
"1","          010008"
"1","      CRENSHAW COMMUNITY HOSPITAL"
"1","        101 HOSPITAL CIRCLE"
"1","          "
"1","          "
"1","      LUVERNE"
"1","    AL"
"1","    36049"
"1","    CRENSHAW"
"1","   3343353374"
"1","
6"
"1","          010010"
"1","    MARSHALL MEDICAL CENTER NORTH"
"1","    8000 ALABAMA HIGHWAY 69"
"1","          "
"1","          "
"1"," GUNTERSVILLE"
"1","    AL"
"1","    35976"
"1","    MARSHALL"
"1","   2565718000"
"1","
"
"1"," "
"1"," Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack"
"1"," Comparison.to.U.S..Rate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack"
"1","
1"
"1","                                                      14.3"
"1","                                                No Different than U.S. National Rate"
"1","
2"
"1","                                                      18.5"
"1","                                                No Different than U.S. National Rate"
"1","
3"
"1","                                                      18.1"
"1","                                                No Different than U.S. National Rate"
"1","
4"
"1","                                             Not Available"
"1","                                                           Number of Cases Too Small"
"1","
5"
"1","                                             Not Available"
"1","                                                           Number of Cases Too Small"
"1","
6"
"1","                                             Not Available"
"1","                                                           Number of Cases Too Small"
"1","
"
"1"," "
"1"," Lower.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack"
"1","
1"
"1","                                                                                 12.1"
"1","
2"
"1","                                                                                 14.7"
"1","
3"
"1","                                                                                 14.8"
"1","
4"
"1","                                                                        Not Available"
"1","
5"
"1","                                                                        Not Available"
"1","
6"
"1","                                                                        Not Available"
"1","
"
"1"," "
"1"," Upper.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack"
"1","
1"
"1","                                                                                 17.0"
"1","
2"
"1","                                                                                 23.0"
"1","
3"
"1","                                                                                 21.8"
"1","
4"
"1","                                                                        Not Available"
"1","
5"
"1","                                                                        Not Available"
"1","
6"
"1","                                                                        Not Available"
"1","
"
"1"," "
"1"," Number.of.Patients...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack"
"1","
1"
"1","                                                                            666"
"1","
2"
"1","                                                                             44"
"1","
3"
"1","                                                                            329"
"1","
4"
"1","                                                                             14"
"1","
5"
"1","                                                                              9"
"1","
6"
"1","                                                                             22"
"1","
"
"1"," "
"1","                              Footnote...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack"
"1","
1"
"1","                                                                                                  "
"1","
2"
"1","                                                                                                  "
"1","
3"
"1","                                                                                                  "
"1","
4"
"1"," number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing"
"1","
5"
"1"," number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing"
"1","
6"
"1"," number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing"
"1","
"
"1"," "
"1"," Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure"
"1"," Comparison.to.U.S..Rate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure"
"1","
1"
"1","                                                       11.4"
"1","                                                 No Different than U.S. National Rate"
"1","
2"
"1","                                                       15.2"
"1","                                                        Worse than U.S. National Rate"
"1","
3"
"1","                                                       11.3"
"1","                                                 No Different than U.S. National Rate"
"1","
4"
"1","                                                       13.6"
"1","                                                 No Different than U.S. National Rate"
"1","
5"
"1","                                                       13.8"
"1","                                                 No Different than U.S. National Rate"
"1","
6"
"1","                                                       12.5"
"1","                                                 No Different than U.S. National Rate"
"1","
"
"1"," "
"1"," Lower.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure"
"1","
1"
"1","                                                                                   9.5"
"1","
2"
"1","                                                                                  12.2"
"1","
3"
"1","                                                                                   9.1"
"1","
4"
"1","                                                                                  10.0"
"1","
5"
"1","                                                                                   9.9"
"1","
6"
"1","                                                                                   9.9"
"1","
"
"1"," "
"1"," Upper.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure"
"1","
1"
"1","                                                                                  13.7"
"1","
2"
"1","                                                                                  18.8"
"1","
3"
"1","                                                                                  13.9"
"1","
4"
"1","                                                                                  18.2"
"1","
5"
"1","                                                                                  18.7"
"1","
6"
"1","                                                                                  15.6"
"1","
"
"1"," "
"1"," Number.of.Patients...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure"
"1"," Footnote...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure"
"1","
1"
"1","                                                                             741"
"1","                                                                      "
"1","
2"
"1","                                                                             234"
"1","                                                                      "
"1","
3"
"1","                                                                             523"
"1","                                                                      "
"1","
4"
"1","                                                                             113"
"1","                                                                      "
"1","
5"
"1","                                                                              53"
"1","                                                                      "
"1","
6"
"1","                                                                             163"
"1","                                                                      "
"1","
"
"1"," "
"1"," Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia"
"1"," Comparison.to.U.S..Rate...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia"
"1","
1"
"1","                                                   10.9"
"1","                                             No Different than U.S. National Rate"
"1","
2"
"1","                                                   13.9"
"1","                                             No Different than U.S. National Rate"
"1","
3"
"1","                                                   13.4"
"1","                                             No Different than U.S. National Rate"
"1","
4"
"1","                                                   14.9"
"1","                                             No Different than U.S. National Rate"
"1","
5"
"1","                                                   15.8"
"1","                                             No Different than U.S. National Rate"
"1","
6"
"1","                                                    8.7"
"1","                                                   Better than U.S. National Rate"
"1","
"
"1"," "
"1"," Lower.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia"
"1","
1"
"1","                                                                               8.6"
"1","
2"
"1","                                                                              11.3"
"1","
3"
"1","                                                                              11.2"
"1","
4"
"1","                                                                              11.6"
"1","
5"
"1","                                                                              11.4"
"1","
6"
"1","                                                                               6.8"
"1","
"
"1"," "
"1"," Upper.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia"
"1","
1"
"1","                                                                              13.7"
"1","
2"
"1","                                                                              17.0"
"1","
3"
"1","                                                                              15.8"
"1","
4"
"1","                                                                              19.0"
"1","
5"
"1","                                                                              21.5"
"1","
6"
"1","                                                                              11.0"
"1","
"
"1"," "
"1"," Number.of.Patients...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia"
"1"," Footnote...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia"
"1","
1"
"1","                                                                         371"
"1","                                                                  "
"1","
2"
"1","                                                                         372"
"1","                                                                  "
"1","
3"
"1","                                                                         836"
"1","                                                                  "
"1","
4"
"1","                                                                         239"
"1","                                                                  "
"1","
5"
"1","                                                                          61"
"1","                                                                  "
"1","
6"
"1","                                                                         315"
"1","                                                                  "
"1","
"
"1"," "
"1"," Hospital.30.Day.Readmission.Rates.from.Heart.Attack"
"1"," Comparison.to.U.S..Rate...Hospital.30.Day.Readmission.Rates.from.Heart.Attack"
"1","
1"
"1","                                                19.0"
"1","                                          No Different than U.S. National Rate"
"1","
2"
"1","                                       Not Available"
"1","                                                     Number of Cases Too Small"
"1","
3"
"1","                                                17.8"
"1","                                          No Different than U.S. National Rate"
"1","
4"
"1","                                       Not Available"
"1","                                                     Number of Cases Too Small"
"1","
5"
"1","                                       Not Available"
"1","                                                     Number of Cases Too Small"
"1","
6"
"1","                                       Not Available"
"1","                                                     Number of Cases Too Small"
"1","
"
"1"," "
"1"," Lower.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Attack"
"1","
1"
"1","                                                                             16.6"
"1","
2"
"1","                                                                    Not Available"
"1","
3"
"1","                                                                             14.9"
"1","
4"
"1","                                                                    Not Available"
"1","
5"
"1","                                                                    Not Available"
"1","
6"
"1","                                                                    Not Available"
"1","
"
"1"," "
"1"," Upper.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Attack"
"1","
1"
"1","                                                                             21.7"
"1","
2"
"1","                                                                    Not Available"
"1","
3"
"1","                                                                             21.5"
"1","
4"
"1","                                                                    Not Available"
"1","
5"
"1","                                                                    Not Available"
"1","
6"
"1","                                                                    Not Available"
"1","
"
"1"," "
"1"," Number.of.Patients...Hospital.30.Day.Readmission.Rates.from.Heart.Attack"
"1","
1"
"1","                                                                      728"
"1","
2"
"1","                                                                       21"
"1","
3"
"1","                                                                      342"
"1","
4"
"1","                                                                        1"
"1","
5"
"1","                                                                        4"
"1","
6"
"1","                                                                       13"
"1","
"
"1"," "
"1","                                    Footnote...Hospital.30.Day.Readmission.Rates.from.Heart.Attack"
"1"," Hospital.30.Day.Readmission.Rates.from.Heart.Failure"
"1","
1"
"1","                                                                                                  "
"1","                                                 23.7"
"1","
2"
"1"," number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing"
"1","                                                 22.5"
"1","
3"
"1","                                                                                                  "
"1","                                                 19.8"
"1","
4"
"1"," number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing"
"1","                                                 27.1"
"1","
5"
"1"," number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing"
"1","                                                 24.7"
"1","
6"
"1"," number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing"
"1","                                                 23.9"
"1","
"
"1"," "
"1"," Comparison.to.U.S..Rate...Hospital.30.Day.Readmission.Rates.from.Heart.Failure"
"1","
1"
"1","                                           No Different than U.S. National Rate"
"1","
2"
"1","                                           No Different than U.S. National Rate"
"1","
3"
"1","                                                 Better than U.S. National Rate"
"1","
4"
"1","                                           No Different than U.S. National Rate"
"1","
5"
"1","                                           No Different than U.S. National Rate"
"1","
6"
"1","                                           No Different than U.S. National Rate"
"1","
"
"1"," "
"1"," Lower.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Failure"
"1","
1"
"1","                                                                              21.3"
"1","
2"
"1","                                                                              19.2"
"1","
3"
"1","                                                                              17.2"
"1","
4"
"1","                                                                              22.4"
"1","
5"
"1","                                                                              19.9"
"1","
6"
"1","                                                                              20.1"
"1","
"
"1"," "
"1"," Upper.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Failure"
"1","
1"
"1","                                                                              26.5"
"1","
2"
"1","                                                                              26.1"
"1","
3"
"1","                                                                              22.9"
"1","
4"
"1","                                                                              31.9"
"1","
5"
"1","                                                                              30.2"
"1","
6"
"1","                                                                              28.2"
"1","
"
"1"," "
"1"," Number.of.Patients...Hospital.30.Day.Readmission.Rates.from.Heart.Failure"
"1"," Footnote...Hospital.30.Day.Readmission.Rates.from.Heart.Failure"
"1","
1"
"1","                                                                       891"
"1","                                                                "
"1","
2"
"1","                                                                       264"
"1","                                                                "
"1","
3"
"1","                                                                       614"
"1","                                                                "
"1","
4"
"1","                                                                       135"
"1","                                                                "
"1","
5"
"1","                                                                        59"
"1","                                                                "
"1","
6"
"1","                                                                       173"
"1","                                                                "
"1","
"
"1"," "
"1"," Hospital.30.Day.Readmission.Rates.from.Pneumonia"
"1"," Comparison.to.U.S..Rate...Hospital.30.Day.Readmission.Rates.from.Pneumonia"
"1","
1"
"1","                                             17.1"
"1","                                       No Different than U.S. National Rate"
"1","
2"
"1","                                             17.6"
"1","                                       No Different than U.S. National Rate"
"1","
3"
"1","                                             16.9"
"1","                                       No Different than U.S. National Rate"
"1","
4"
"1","                                             19.4"
"1","                                       No Different than U.S. National Rate"
"1","
5"
"1","                                             18.0"
"1","                                       No Different than U.S. National Rate"
"1","
6"
"1","                                             18.7"
"1","                                       No Different than U.S. National Rate"
"1","
"
"1"," "
"1"," Lower.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Pneumonia"
"1","
1"
"1","                                                                          14.4"
"1","
2"
"1","                                                                          15.0"
"1","
3"
"1","                                                                          14.7"
"1","
4"
"1","                                                                          15.9"
"1","
5"
"1","                                                                          14.0"
"1","
6"
"1","                                                                          15.7"
"1","
"
"1"," "
"1"," Upper.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Pneumonia"
"1"," Number.of.Patients...Hospital.30.Day.Readmission.Rates.from.Pneumonia"
"1","
1"
"1","                                                                          20.4"
"1","                                                                   400"
"1","
2"
"1","                                                                          20.6"
"1","                                                                   374"
"1","
3"
"1","                                                                          19.5"
"1","                                                                   842"
"1","
4"
"1","                                                                          23.2"
"1","                                                                   254"
"1","
5"
"1","                                                                          22.8"
"1","                                                                    56"
"1","
6"
"1","                                                                          22.2"
"1","                                                                   326"
"1","
"
"1"," "
"1"," Footnote...Hospital.30.Day.Readmission.Rates.from.Pneumonia"
"1","
1"
"1","                                                            "
"1","
2"
"1","                                                            "
"1","
3"
"1","                                                            "
"1","
4"
"1","                                                            "
"1","
5"
"1","                                                            "
"1","
6"
"1","                                                            "
"1","
"
